condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,image_strat.stopped,key_resp_strat_control.stopped,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,True,True,13,sm4,100,280,output_pairs/2D_180_M_WM/2D_180_M_WM_13_1_SM4_100deg.png,output_pairs/2D_180_M_WM/2D_180_M_WM_13_2_SM4_280deg.png,417,period,0,10,10,10,,,,,0,3,3,3,,,,,,,,,1820.0196959000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.9520539000005,1820.0196959000004,1820.9413745000002,1821.041480400001,1824.9413605000009,1824.9746742000007,1825.974643900001,1825.9414469000003,1825.9414469000003,1828.4091719000007,period,1,2.46619389999978,None,1828.4093783000008,1828.441087000001,1828.441087000001,1830.4413593999998,1830.4413593999998,1830.4133923999998,2.0,['period'],[1.799061800000345],[None],1830.4135425000004,1830.4413593999998,1832.4182211000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,False,True,29,obj1,160,160,output_pairs/2D_0_WM/2D_0_WM_29_1_obj_15_160deg.png,output_pairs/2D_0_WM/2D_0_WM_29_2_obj_15_160deg.png,194,comma,0,10,10,10,,,,,0,4,4,4,,,,,,,,,1832.4762640000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.4184028,1832.4762640000008,1833.4414084,1833.5080263,1837.4414510000006,1837.4414510000006,1838.4413843000002,1838.4413843000002,1838.4413843000002,1839.3085744,comma,1,0.8464027000009082,None,1839.3089696000006,1839.3409673000006,1839.3409673000006,1841.3412575000002,1841.3412575000002,1841.3117550999996,4.0,['rshift'],[0.154332300000533],[None],1841.3119048999997,1841.3412575000002,1843.308755600001,1843.3739719000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,False,True,11,obj8,60,240,output_pairs/2D_180_WM/2D_180_WM_11_1_obj_8_60deg.png,output_pairs/2D_180_WM/2D_180_WM_11_2_obj_8_240deg.png,734,comma,0,10,10,10,,,,,0,5,5,5,,,,,,,,,1843.3739719000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.308935000001,1843.3739719000005,1844.3185677000001,1844.3851281000007,1848.3414458999996,1848.308347600001,1849.3083368000007,1849.3083368000007,1849.3083368000007,1853.9754157000007,comma,1,4.642955599998459,None,1853.9756264000007,1854.007718500001,1854.007718500001,1856.0082385999995,1856.0082385999995,1855.9787514,None,None,,,1855.9788365000004,1856.0082385999995,1857.9753660000006,1858.028037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,False,True,7,obj8,340,220,output_pairs/2D_120_WM/2D_120_WM_07_1_obj_8_340deg.png,output_pairs/2D_120_WM/2D_120_WM_07_2_obj_8_220deg.png,188,comma,0,10,10,10,,,,,0,6,6,6,,,,,,,,,1858.028037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.9755442999995,1858.028037,1858.9747822999998,1859.041467500001,1862.9749303999997,1862.9749303999997,1863.9749381000001,1863.9749381000001,1863.9749381000001,1865.5090099999998,comma,1,1.5206791000000521,None,1865.5092081000003,1865.5415063,1865.5415063,1867.5411158000006,1867.5411158000006,1867.5123715000009,3.0,['slash'],[0.8096619999996619],[None],1867.5125776000004,1867.5411158000006,1869.5088613000007,1869.5683981000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,False,True,12,obj1,100,100,output_pairs/2D_0_WM/2D_0_WM_12_1_obj_15_100deg.png,output_pairs/2D_0_WM/2D_0_WM_12_2_obj_15_100deg.png,197,comma,0,10,10,10,,,,,0,7,7,7,,,,,,,,,1869.5683981000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.5091152000005,1869.5683981000002,1870.5082977000002,1870.5749708000003,1874.5083484999996,1874.5083484999996,1875.518795,1875.518795,1875.518795,1876.4421886,comma,1,0.905165100000886,None,1876.4423993,1876.4744577000001,1876.4744577000001,1878.4749530000008,1878.4749530000008,1878.4459908999997,4.0,['rshift'],[0.18840100000124949],[None],1878.4462433000008,1878.4749530000008,1880.4522189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,False,True,9,obj6,260,20,output_pairs/2D_120_WM/2D_120_WM_09_1_obj_6_260deg.png,output_pairs/2D_120_WM/2D_120_WM_09_2_obj_6_20deg.png,175,comma,0,10,10,10,,,,,0,8,8,8,,,,,,,,,1880.5216312000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.4524094999997,1880.5216312000011,1881.4416660999996,1881.5415924999998,1885.4416715000007,1885.4416715000007,1886.4518366000011,1886.4518366000011,1886.4518366000011,1887.4091465000001,comma,1,0.9325967000004312,None,1887.4093635000008,1887.4416574999996,1887.4416574999996,1889.4413614000005,1889.4413614000005,1889.412571500001,2.0,['period'],[0.28616060000058496],[None],1889.4127296000006,1889.4413614000005,1891.412730600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,True,True,7,obj1,320,320,output_pairs/2D_0_M_WM/2D_0_M_WM_07_1_obj_10_320deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_07_2_obj_10_320deg.png,687,period,0,10,10,10,,,,,0,9,9,9,,,,,,,,,1891.4584212000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.4129315999999,1891.4584212000009,1892.408624900001,1892.485348600001,1896.4084674000005,1896.4084674000005,1897.4082997999994,1897.4082997999994,1897.4082997999994,1898.342623800001,period,1,0.9121586000001116,None,1898.3428153999994,1898.3852619000008,1898.3852619000008,,,1900.3767821000001,3.0,['slash'],[0.6544579999990674],[None],1900.3769465000005,1900.4080897000003,1902.3753797000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,120,True,True,3,obj7,40,280,output_pairs/2D_120_M_WM/2D_120_M_WM_03_1_obj_7_40deg.png,output_pairs/2D_120_M_WM/2D_120_M_WM_03_2_obj_7_280deg.png,230,period,0,10,10,10,,,,,0,10,10,10,,,,,,,,,1902.4239030999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.3756606000006,1902.4239030999997,1903.3749812999995,1903.4418102,1907.3748739000002,1907.3748739000002,1908.3794011999998,1908.3418390999996,1908.3418390999996,1910.2090280000011,period,1,1.833452800001396,None,1910.2092415999996,1910.2412963000006,1910.2412963000006,1912.2417322000001,1912.2417322000001,1912.2122387,2.0,['period'],[1.3340063999985432],[None],1912.2123936000007,1912.2417322000001,1914.2186646999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,False,True,27,obj8,120,60,output_pairs/2D_60_WM/2D_60_WM_27_1_obj_8_120deg.png,output_pairs/2D_60_WM/2D_60_WM_27_2_obj_8_60deg.png,150,comma,0,10,10,10,,,,,0,11,11,11,,,,,,,,,1914.2753935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.2189135999997,1914.2753935,1915.212747900001,1915.2750569,1919.2416031000012,1919.2082640000008,1920.2085807000003,1920.2085807000003,1920.2085807000003,1921.546937000001,period,0,1.3114659000002575,None,1921.547144600001,1921.5752061000003,1921.5752061000003,1923.5747353000006,1923.5747353000006,1923.545401200001,2.0,['period'],[0.4247150999999576],[None],1923.5455536999998,1923.5747353000006,1925.5423193000006,1925.6091142000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,True,True,27,obj9,300,0,output_pairs/2D_60_M_WM/2D_60_M_WM_27_1_obj_9_300deg.png,output_pairs/2D_60_M_WM/2D_60_M_WM_27_2_obj_9_0deg.png,610,period,0,10,10,10,,,,,0,12,12,12,,,,,,,,,1925.6091142000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.5425331000006,1925.6091142000005,1926.5462539,1926.6189259000002,1930.5419254999997,1930.5419254999997,1931.5419376999998,1931.5794225000009,1931.5794225000009,1932.709135000001,period,1,1.1008713000010175,None,1932.7093564000006,1932.741531900001,1932.741531900001,1934.7417965000004,1934.7417965000004,1934.7128936000008,2.0,['period'],[0.3300684999994701],[None],1934.7130508999999,1934.7417965000004,1936.7189634000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,180,False,True,26,obj9,40,220,output_pairs/2D_180_WM/2D_180_WM_26_1_obj_9_40deg.png,output_pairs/2D_180_WM/2D_180_WM_26_2_obj_9_220deg.png,729,comma,0,10,10,10,,,,,0,13,13,13,,,,,,,,,1936.772291700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.7191519000007,1936.772291700001,1937.7085824000005,1937.7751464000012,1941.7086268000003,1941.7086268000003,1942.7086497,1942.7086497,1942.7086497,1944.842298200001,comma,1,2.1317877000001317,None,1944.8425026000004,1944.8749191999996,1944.8749191999996,1946.8753023999998,1946.8753023999998,1946.8457068999996,2.0,['period'],[0.3413172999989911],[None],1946.8458697000005,1946.8753023999998,1948.8524639999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,60,False,True,16,obj1,200,260,output_pairs/2D_60_WM/2D_60_WM_16_1_obj_12_200deg.png,output_pairs/2D_60_WM/2D_60_WM_16_2_obj_12_260deg.png,132,comma,0,10,10,10,,,,,0,14,14,14,,,,,,,,,1948.9078565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.8526531000007,1948.9078565,1949.8419847999994,1949.9086367,1953.8420145,1953.8420145,1954.841951800001,1954.841951800001,1954.841951800001,1957.1760219000007,period,0,2.3255294999999023,None,1957.1762319000009,1957.2082191000009,1957.2082191000009,1959.2086803000002,1959.2086803000002,1959.1792442000005,3.0,['slash'],[1.1668633000008413],[None],1959.179387100001,1959.2086803000002,1961.1759407999998,1961.233301100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,2D,None,0,True,True,11,obj1,0,0,output_pairs/2D_0_M_WM/2D_0_M_WM_11_1_obj_1_0deg.png,output_pairs/2D_0_M_WM/2D_0_M_WM_11_2_obj_1_0deg.png,695,period,0,10,10,10,,,,,0,15,15,15,,,,,,,,,1961.233301100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.1761174000003,1961.233301100001,1962.175334900001,1962.2420581000006,1966.1753320999997,1966.1753320999997,1967.1753437999996,1967.1753437999996,1967.1753437999996,1968.1095896000006,period,1,0.9199372999992192,None,1968.1097926000002,1968.1421372999994,1968.1421372999994,1970.1416162999994,1970.1416162999994,1970.1120549000007,2.0,['period'],[0.7296578999994381],[None],1970.1122078000008,1970.1416162999994,1972.1094374000004,1972.1420973000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/2d_wm_mini_block_3.xlsx,"*Break*
Entering the 2D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue
               ",1,0,0,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.1094954,1972.1420973000004,1972.1420973000004,1980.1123155999994,3.0,['slash'],[0.9295239999992191],[None],1980.1124541000008,1980.1124766000012,None,1980.1417419000009,1980.1417419000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,False,False,None,obj7,160,280,output_pairs/3Dp_120/3Dp_120_obj_7_160_to_280deg.png,None,708,comma,0,11,11,11,0,0,0,0,,,,,,,,,,,,,1982.2050600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.1125950000005,1980.1417419000009,1980.1417419000009,1982.1472188000007,rshift,1.9856294000001071,None,,,,,,,,,,,,,,,1985.3096477,1985.3418937999995,1985.3418937999995,1987.3421376000006,1987.3421376000006,1987.3131848000012,3.0,['slash'],[0.8581460999994306],[None],1987.3134711000002,1987.3421376000006,1989.3093673000003,1989.3460317999998,,,,,,,,,,,,,,1982.1675878999995,1982.2050600000002,1983.1527778,1983.1527778,1983.2089348999998,1985.3093354000011,comma,1,2.1347848000004888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,11,11,11,0,1,1,1,,,,,,,,,,,,,1989.3460317999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.9098641,1992.9421562999996,1992.9421562999996,1994.941689700001,1994.941689700001,1994.9123418,3.0,['slash'],[0.5779830000010406],[None],1994.912493400001,1994.941689700001,1996.9092615999998,1996.9463229000012,,,,,,,,,,,,,,1989.309547500001,1989.3460317999998,1990.3192507000003,1990.3192507000003,1990.3421973000004,1992.9096592999995,comma,1,2.5692307999997865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,False,False,None,obj8,40,220,output_pairs/3Dp_180/3Dp_180_obj_8_40_to_220deg.png,None,767,comma,0,11,11,11,0,2,2,2,,,,,,,,,,,,,1996.9463229000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.6766286000002,2003.7090110000008,2003.7090110000008,2005.7084245000005,2005.7084245000005,2005.678957600001,3.0,['slash'],[0.9785111000001052],[None],2005.6791044000001,2005.7084245000005,2007.6764025000011,2007.7121499999994,,,,,,,,,,,,,,1996.9094794000011,1996.9463229000012,1997.9191014999997,1997.9191014999997,1997.9516537,2003.6764203000002,period,0,5.737473099999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,True,False,None,obj1,200,320,output_pairs/3Dp_120m/3Dp_120m_obj_10_200_to_320deg.png,None,2138,period,0,11,11,11,0,3,3,3,,,,,,,,,,,,,2007.7121499999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.9100591999995,2013.9423224000002,2013.9423224000002,2015.9419276999997,2015.9419276999997,2015.9124164000004,3.0,['slash'],[0.8650784999990719],[None],2015.9125853000005,2015.9419276999997,2017.909388,2017.9455677999995,,,,,,,,,,,,,,2007.6765785000007,2007.7121499999994,2008.6861000999997,2008.6861000999997,2008.7182565000003,2013.9098513999998,period,1,5.218216400000529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,True,False,None,obj5,180,None,output_pairs/3Dp_0m/3Dp_0m_obj_5_180deg.png,None,1710,period,0,11,11,11,0,4,4,4,,,,,,,,,,,,,2017.9455677999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.9434001999998,2019.9752473999997,2019.9752473999997,2021.975629300001,2021.975629300001,2021.9460282,4.0,['rshift'],[1.5358776000011858],[None],2021.946171900001,2021.975629300001,2023.9429206000004,2023.9846142000006,,,,,,,,,,,,,,2017.9095670999995,2017.9455677999995,2018.9089924,2018.9089924,2018.975676,2019.9430658,period,1,1.0268202999995992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,True,False,None,sm1,300,None,output_pairs/3Dp_0m/3Dp_0m_sm_1_300deg.png,None,1702,period,0,11,11,11,0,5,5,5,,,,,,,,,,,,,2023.9846142000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.8432415999996,2026.8752086000004,2026.8752086000004,2028.8754496000001,2028.8754496000001,2028.8460950999997,4.0,['rshift'],[0.4368830999992497],[None],2028.8462498999997,2028.8754496000001,2030.8525984000007,,,,,,,,,,,,,,,2023.943091000001,2023.9846142000006,2024.9755373999997,2024.9755373999997,2025.0090958,2026.8430210000006,period,1,1.849151399999755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,False,False,None,sm5,240,60,output_pairs/3Dp_180/3Dp_180_sm_5_240_to_60deg.png,None,766,comma,0,11,11,11,0,6,6,6,,,,,,,,,,,,,2030.8937924000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.4096967999994,2039.4421464000006,2039.4421464000006,2041.4424661000012,2041.4424661000012,2041.4127100000005,2.0,['period'],[0.6691501999994216],[None],2041.4130174000002,2041.4424661000012,2043.4195161000007,,,,,,,,,,,,,,,2030.8527895000007,2030.8937924000002,2031.8422781000008,2031.8422781000008,2031.9090374000007,2039.4094845,period,0,7.549800299999333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2024-06-11_14h46.18.963,ps,2023.2.3,30.059267858368383,2024-06-11 14h46.30.085257 -0400,
