condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,img2.started,key_resp_3.started,text_5.stopped,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,image_strat.stopped,key_resp_strat_control.stopped,image.stopped,key_resp.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,False,False,None,obj1,40,None,output_pairs/3Dp_0/3Dp_0_obj_13_40deg.png,None,2153,comma,0,6,6,6,0,10,10,10,,,,,,,,,,,,,1453.368023500021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.3300202999962,1453.368023500021,1454.3626438999781,1454.3626438999781,1454.395912099979,1456.7967421999783,comma,1,2.425344999996014,None,1456.7969513999997,1456.8289547000313,1456.8289547000313,1458.8292632999946,1458.8292632999946,1458.799811200006,4.0,['rshift'],[0.6476196000003256],[None],1458.7999917999841,1458.8292632999946,1460.7964579000254,1460.8340339999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,sm5,200,320,output_pairs/3Dp_120/3Dp_120_sm_5_200_to_320deg.png,None,724,comma,0,6,6,6,0,11,11,11,,,,,,,,,,,,,1460.8340339999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.7966493000276,1460.8340339999995,1461.8059771999833,1461.8059771999833,1461.8389172999887,1467.8299364999984,comma,1,5.9981827000156045,None,1467.830145600019,1467.8623771999846,1467.8623771999846,1469.8624531999812,1469.8624531999812,1469.8330336000072,2.0,['period'],[0.798525599995628],[None],1469.8331859000027,1469.8624531999812,1471.8396223000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_11_220_to_340deg.png,None,2121,period,0,6,6,6,0,12,12,12,,,,,,,,,,,,,1471.879690599977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.839800900023,1471.879690599977,1472.829371800006,1472.829371800006,1472.8960175000248,1475.4298288000282,comma,0,2.583031399990432,None,1475.4300399000058,1475.4623656999902,1475.4623656999902,,,1477.4355347999954,3.0,"['slash', 'slash']","[0.7672338000265881, 1.4228913999977522]","[None, None]",1477.4356915000244,1477.4669447999913,1479.4627965000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,True,False,None,sm1,340,160,output_pairs/3Dp_180m/3Dp_180m_sm_1_340_to_160deg.png,None,2033,period,0,6,6,6,0,13,13,13,,,,,,,,,,,,,1479.5005305000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.4630494000157,1479.5005305000232,1480.433539199992,1480.433539199992,1480.5293923999998,1483.1636028999928,comma,0,2.7072640000260435,None,1483.1638355000177,1483.1957018999965,1483.1957018999965,1485.1958531999844,1485.1958531999844,1485.1662698999862,3.0,['slash'],[0.5927124999579974],[None],1485.1664192000171,1485.1958531999844,1487.1731261999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,sm1,300,None,output_pairs/3Dp_0m/3Dp_0m_sm_1_300deg.png,None,1702,period,0,6,6,6,0,14,14,14,,,,,,,,,,,,,1487.2152413000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.173301999981,1487.2152413000003,1488.1961246000137,1488.1961246000137,1488.2294439999969,1489.9300676999846,period,1,1.7278978999820538,None,1489.930272800033,1489.9622536000097,1489.9622536000097,1491.962561500026,1491.962561500026,1491.9327886999818,4.0,['rshift'],[0.5226765000261366],[None],1491.9329413999803,1491.962561500026,1493.9397769999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_11_220_to_340deg.png,None,2121,period,0,6,6,6,0,15,15,15,,,,,,,,,,,,,1493.9805201999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.939974799985,1493.9805201999843,1494.929363000032,1494.929363000032,1494.9997990999836,1497.16340640001,comma,0,2.2199418000527658,None,1497.16361649998,1497.1958176000044,1497.1958176000044,1499.195754299988,1499.195754299988,1499.166531499999,3.0,['slash'],[0.6330000999732874],[None],1499.1666896999814,1499.195754299988,1501.1673683000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_3.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.183952899999,1501.2008076999919,1501.2008076999919,1509.1977151000174,4.0,['rshift'],[3.939913299982436],[None],1509.197859500011,1509.197884400026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,True,False,None,sm1,340,160,output_pairs/3Dp_180m/3Dp_180m_sm_1_340_to_160deg.png,None,2033,period,0,7,7,7,0,0,0,0,,,,,,,,,,,,,1512.366149700014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.1980013999855,1509.2290695999982,1509.2290695999982,1512.3011704999954,rshift,3.039583300007507,None,1512.3077301000012,1512.366149700014,1513.300553100009,1513.300553100009,1513.3668839000165,1516.6967502000043,period,1,3.3678479000227526,None,1516.6970462999889,1516.7291522999876,1516.7291522999876,1518.7293455000035,1518.7293455000035,1518.699427500018,3.0,['slash'],[0.7072183000273071],[None],1518.6996800000197,1518.7293455000035,1520.7066803000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,True,False,None,obj9,220,340,output_pairs/3Dp_120m/3Dp_120m_obj_9_220_to_340deg.png,None,2117,period,0,7,7,7,0,1,1,1,,,,,,,,,,,,,1520.747727399983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.7068556000013,1520.747727399983,1521.6961197999772,1521.6961197999772,1521.7628827000153,1524.1967614000314,period,1,2.4842039000359364,None,1524.1969705999945,1524.2290519999806,1524.2290519999806,,,1526.2021697000018,3.0,['slash'],[0.5758570000180043],[None],1526.2023175000213,1526.2339202000294,1528.2296045999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,False,False,None,obj9,260,None,output_pairs/3Dp_0/3Dp_0_obj_9_260deg.png,None,2150,comma,0,7,7,7,0,2,2,2,,,,,,,,,,,,,1528.267299900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.2298636999913,1528.267299900006,1529.196264200029,1529.196264200029,1529.2962827000301,1530.896904400026,comma,1,1.6716940000187606,None,1530.897114899999,1530.9293327999767,1530.9293327999767,1532.9339146999991,1532.9339146999991,1532.899674299988,3.0,['slash'],[1.8917237000423484],[None],1532.8998276999919,1532.9339146999991,1534.9339378000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,False,False,None,obj7,300,60,output_pairs/3Dp_120/3Dp_120_obj_7_300_to_60deg.png,None,715,comma,0,7,7,7,0,3,3,3,,,,,,,,,,,,,1534.9748732000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.9341271999874,1534.9748732000007,1535.9005205000285,1535.9005205000285,1535.9962283999776,1538.9674656999996,comma,1,3.0569088000338525,None,1538.9676665000152,1539.0000778000103,1539.0000778000103,1540.9963802000275,1540.9963802000275,1540.971040000033,2.0,['period'],[1.173073900048621],[None],1540.971211600001,1540.9963802000275,1542.9635076000122,1543.0006085999776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,True,False,None,obj1,200,260,output_pairs/3Dp_60m/3Dp_60m_obj_15_200_to_260deg.png,None,846,period,0,7,7,7,0,4,4,4,,,,,,,,,,,,,1543.0006085999776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.9638075000257,1543.0006085999776,1543.9732108000317,1543.9732108000317,1544.00558430003,1548.463666800002,period,1,4.471502900007181,None,1548.4638735000044,1548.4961236999952,1548.4961236999952,1550.4964566000272,1550.4964566000272,1550.46701209998,3.0,['slash'],[0.6439401999814436],[None],1550.4671532000066,1550.4964566000272,1552.4672994000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,False,False,None,sm5,240,60,output_pairs/3Dp_180/3Dp_180_sm_5_240_to_60deg.png,None,766,comma,0,7,7,7,0,5,5,5,,,,,,,,,,,,,1552.5045036000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.467516499979,1552.5045036000083,1553.4733736999915,1553.4733736999915,1553.5059517000336,1558.8010587000172,comma,1,5.323433900019154,None,1558.801263100002,1558.8336737999925,1558.8336737999925,,,1560.8084744000225,3.0,['slash'],[0.5790543999755755],[None],1560.8086210000329,1560.840324699995,1562.806925699988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,True,False,None,obj1,140,200,output_pairs/3Dp_60m/3Dp_60m_obj_10_140_to_200deg.png,None,859,period,0,7,7,7,0,6,6,6,,,,,,,,,,,,,1562.8486558999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.8071457999758,1562.8486558999866,1563.8297213999904,1563.8297213999904,1563.8629905999987,1568.4342419999884,period,1,4.591139100026339,None,1568.4344486999908,1568.4669789000181,1568.4669789000181,,,1570.441685000027,3.0,['slash'],[0.5138479999732226],[None],1570.4418370000203,1570.473293100018,1572.4404079000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,False,False,None,obj8,0,180,output_pairs/3Dp_180/3Dp_180_obj_8_0_to_180deg.png,None,762,comma,0,7,7,7,0,7,7,7,,,,,,,,,,,,,1572.4924843999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.4405975000118,1572.4924843999906,1573.429768000031,1573.429768000031,1573.4964694000082,1578.0343588999822,comma,1,4.582736800017301,None,1578.0345697000157,1578.0631825000164,1578.0631825000164,,,1580.0417244000128,2.0,['period'],[0.7178946999483742],[None],1580.0419212999986,1580.0733166999999,1582.0735817999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,True,False,None,obj1,280,None,output_pairs/3Dp_0m/3Dp_0m_obj_12_280deg.png,None,1716,period,0,7,7,7,0,8,8,8,,,,,,,,,,,,,1582.1156306000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.0737566000316,1582.1156306000194,1583.0631798999966,1583.0631798999966,1583.1297454999876,1584.6401637999807,period,1,1.5578375000040978,None,1584.640359800018,1584.6626809000154,1584.6626809000154,1586.6629855000065,1586.6629855000065,1586.6330770999775,4.0,['rshift'],[1.3177637999760918],[None],1586.6332246999955,1586.6629855000065,1588.6404385999776,1588.6817257999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,True,False,None,obj1,200,320,output_pairs/3Dp_120m/3Dp_120m_obj_10_200_to_320deg.png,None,2138,period,0,7,7,7,0,9,9,9,,,,,,,,,,,,,1588.6817257999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.6405957000097,1588.6817257999792,1589.667346799979,1589.667346799979,1589.6965316000278,1594.5677765000146,period,1,4.881206199992448,None,1594.5679755000165,1594.6003355000285,1594.6003355000285,,,1596.5983141000033,3.0,['slash'],[0.5405489000258967],[None],1596.598479999986,1596.6295198000153,1598.5964800000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,180,True,False,None,sm1,20,200,output_pairs/3Dp_180m/3Dp_180m_sm_1_20_to_200deg.png,None,2039,period,0,7,7,7,0,10,10,10,,,,,,,,,,,,,1598.6348693000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.5967753999867,1598.6348693000036,1599.5676634000265,1599.5676634000265,1599.6633905000053,1603.3343467999948,period,1,3.756274299987126,None,1603.3345579000306,1603.3669878999935,1603.3669878999935,1605.3632874999894,1605.3632874999894,1605.3378355000168,2.0,['period'],[0.830345899972599],[None],1605.337994600006,1605.3632874999894,1607.3304793999996,1607.3684776999871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,False,False,None,obj4,80,None,output_pairs/3Dp_0/3Dp_0_obj_4_80deg.png,None,2168,comma,0,7,7,7,0,11,11,11,,,,,,,,,,,,,1607.3684776999871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.330653699988,1607.3684776999871,1608.3631764000165,1608.3631764000165,1608.3966018999927,1612.1635326999822,period,0,3.793750300013926,None,1612.1637265000027,1612.1964140000055,1612.1964140000055,,,1614.1693136999966,1.0,['comma'],[1.2964060999802314],[None],1614.169474800001,1614.2008884000243,1616.1968868999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,False,False,None,sm1,260,320,output_pairs/3Dp_60/3Dp_60_sm_1_260_to_320deg.png,None,1612,comma,0,7,7,7,0,12,12,12,,,,,,,,,,,,,1616.2345350999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.1971112000174,1616.2345350999967,1617.1632868000306,1617.1632868000306,1617.26322730002,1620.0305578000261,comma,1,2.8495879999827594,None,1620.0307663999847,1620.063195900002,1620.063195900002,,,1622.0359655999928,4.0,['rshift'],[0.9333208000170998],[None],1622.0361124000046,1622.0676118999836,1624.0634149999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,0,True,False,None,obj5,180,None,output_pairs/3Dp_0m/3Dp_0m_obj_5_180deg.png,None,1710,period,0,7,7,7,0,13,13,13,,,,,,,,,,,,,1624.1022441000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.0637067999924,1624.1022441000096,1625.029912900005,1625.029912900005,1625.1299952000263,1626.5302546999883,period,1,1.4875489000114612,None,1626.5304640000104,1626.5630487999879,1626.5630487999879,,,1628.5360210000072,4.0,['rshift'],[0.5533485999912955],[None],1628.536167400016,1628.5676183000323,1630.5405015000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,120,False,False,None,obj2,280,40,output_pairs/3Dp_120/3Dp_120_obj_2_280_to_40deg.png,None,729,comma,0,7,7,7,0,14,14,14,,,,,,,,,,,,,1630.580845999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.540680199978,1630.580845999997,1631.5341952000163,1631.5341952000163,1631.5965935999993,1635.934571299993,comma,1,4.390816500002984,None,1635.9349300999893,1635.9672353999922,1635.9672353999922,1637.973671499989,1637.973671499989,1637.9378564999788,2.0,['period'],[0.8526818999671377],[None],1637.9379981000093,1637.973671499989,1639.9677729000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
mini_blocks/3dp_single_mini_block_0.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,1,3D,p,60,False,False,None,obj2,160,220,output_pairs/3Dp_60/3Dp_60_obj_2_160_to_220deg.png,None,1606,comma,0,7,7,7,0,15,15,15,,,,,,,,,,,,,1640.018101099995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.9679566000123,1640.018101099995,1640.9676259999978,1640.9676259999978,1641.0300118000014,1643.930407900014,comma,1,2.941506600007415,None,1643.9306076000212,1643.9631506000296,1643.9631506000296,,,1645.9361447999836,3.0,['slash'],[0.9382786999922246],[None],1645.9362929000054,1645.967694699997,1647.934345900023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2024-06-04_17h24.43.597,ps,2023.2.3,30.00485478404752,2024-06-04 17h24.53.279787 -0400,
