condition_file,message_to_show,repN_wm,repN_single,repN_break,dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,block_loop_main.thisRepN,block_loop_main.thisTrialN,block_loop_main.thisN,block_loop_main.thisIndex,simu_trials_loop.thisRepN,simu_trials_loop.thisTrialN,simu_trials_loop.thisN,simu_trials_loop.thisIndex,wm_trials_loop.thisRepN,wm_trials_loop.thisTrialN,wm_trials_loop.thisN,wm_trials_loop.thisIndex,block_loop_3dd.thisRepN,block_loop_3dd.thisTrialN,block_loop_3dd.thisN,block_loop_3dd.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,before_block_instr.started,text_13.started,key_resp_7.started,before_block_instr.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,break_2.started,break_2.stopped,key_resp_13.keys,routine_simu.started,text.started,image.started,key_resp.started,text.stopped,routine_simu.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image.stopped,key_resp.stopped,text_17.started,key_resp_13.started,key_resp_13.rt,key_resp_13.duration,image_strat.stopped,key_resp_strat_control.stopped,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mini_blocks/3dp_wm_mini_block_2.xlsx,"*Break*
Entering the 3D WORKING MEMORY block
Rotation is Counter/Clockwise
Press <4> to continue",1,0,1,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.0439095000038,807.0768997999985,807.0768997999985,815.0681726000039,3.0,"['period', 'slash']","[3.09770700000081, 4.744564399996307]","[None, None]",815.0683304999984,847.5004824999996,rshift,,,,,,,,,,,,,815.0994931000023,815.0994931000023,32.38622529999702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,False,False,None,obj1,140,260,output_pairs/2D_120/2D_120_obj_11_140_to_260deg.png,None,1115,comma,0,4,4,4,0,0,0,0,,,,,,,,,,,,,849.8920971000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.5008750999987,847.5329091000021,847.5329091000021,849.8434701000006,rshift,2.289155300000857,None,,,,,,,,,,,,,,,854.3677590000007,854.3998666999978,854.3998666999978,856.3725610000038,2.0,['period'],[1.501483799998823],[None],856.3728061000002,856.4040378999998,858.4045244000008,,,,,,,,,,,,,,,849.8498242999995,849.8920971000043,850.866661,850.866661,850.9038198999988,854.3674517000036,period,0,3.4911981000041123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,obj7,220,None,output_pairs/2D_0/2D_0_obj_7_220deg.png,None,1998,comma,0,4,4,4,0,1,1,1,,,,,,,,,,,,,858.4411513000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.6007428000012,860.6332631999976,860.6332631999976,862.6060553999996,4.0,['rshift'],[0.9167489000028581],[None],862.6062678000017,862.6374094999992,864.6105919000038,,,,,,,,,,,,,,,858.404707499998,858.4411513000014,859.3666480000029,859.3666480000029,859.4705284000011,860.600531600001,comma,1,1.2316471000012825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,True,False,None,obj7,260,320,output_pairs/2D_60m/2D_60m_obj_7_260_to_320deg.png,None,571,period,0,4,4,4,0,2,2,2,,,,,,,,,,,,,864.6510959000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.7341623000029,868.7665667000038,868.7665667000038,870.7394082000028,None,None,,,870.7395021999982,870.7707051000034,872.7439577999976,,,,,,,,,,,,,,,864.6107736999984,864.6510959000007,865.6002547000026,865.6002547000026,865.6666009000037,868.7339585000009,period,1,3.1105375999977696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,False,False,None,sm3,140,None,output_pairs/2D_0/2D_0_SM3_140deg.png,None,2009,comma,0,4,4,4,0,3,3,3,,,,,,,,,,,,,872.793155600004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.305231899998,875.3335967000021,875.3335967000021,877.3038073999996,4.0,['rshift'],[0.6401830000031623],[None],877.3041147999975,877.3332386999973,879.3005761000022,877.3332386999973,877.3332386999973,879.3456154000014,,,,,,,,,,,,872.7441526999974,872.793155600004,873.7334349000012,873.7334349000012,873.8002590000033,875.305025200003,comma,1,1.544356099999277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,False,False,None,obj2,240,0,output_pairs/2D_120/2D_120_obj_2_240_to_0deg.png,None,1093,comma,0,4,4,4,0,4,4,4,,,,,,,,,,,,,879.3456154000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.0009176000021,882.0330858000016,882.0330858000016,884.0036001000044,4.0,['rshift'],[0.9656847000005655],[None],884.0037482000043,884.0332125999994,886.0107081000024,884.0332125999994,884.0332125999994,,,,,,,,,,,,,879.3007530000032,879.3456154000014,880.3379720000012,880.3379720000012,880.3711154999983,882.0007172000041,comma,1,1.629308099996706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,obj1,60,None,output_pairs/2D_0m/2D_0m_obj_15_60deg.png,None,1120,period,0,4,4,4,0,5,5,5,,,,,,,,,,,,,886.054355100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.3343882000045,889.3666673000043,889.3666673000043,891.3397177000006,4.0,['rshift'],[0.7508547999968869],[None],891.3398672999974,891.3712214000043,893.343915999998,,,,,,,,,,,,,,,886.0108863999994,886.054355100001,887.0003063999975,887.0003063999975,887.0668720000031,889.3341785000011,period,1,2.317618000000948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,True,False,None,obj8,160,220,output_pairs/2D_60m/2D_60m_obj_8_160_to_220deg.png,None,575,period,0,4,4,4,0,6,6,6,,,,,,,,,,,,,893.3906377000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.5386570999981,898.5710636000003,898.5710636000003,900.5419159000012,4.0,['rshift'],[1.73102949999884],[None],900.5423912000042,900.5712677999982,902.5382929999978,900.5712677999982,900.5712677999982,902.5814094000016,,,,,,,,,,,,893.344105199998,893.3906377000021,894.3378730999975,894.3378730999975,894.4002689999979,898.5384498999993,period,1,4.180016699996486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,False,False,None,obj3,260,320,output_pairs/2D_60/2D_60_obj_3_260_to_320deg.png,None,952,comma,0,4,4,4,0,7,7,7,,,,,,,,,,,,,902.5814094000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.434362699998,905.4667212999993,905.4667212999993,907.437382199998,4.0,['rshift'],[0.7081499999985681],[None],907.437592000002,907.4671772000002,909.4380265,907.4671772000002,907.4671772000002,,,,,,,,,,,,,902.5384644000005,902.5814094000016,903.5712452000007,903.5712452000007,903.6003041000004,905.4341026000038,comma,1,1.8512887000033516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,sm5,320,140,output_pairs/2D_180/2D_180_SM5_320_to_140deg.png,None,1059,comma,0,4,4,4,0,8,8,8,,,,,,,,,,,,,909.4765744000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.3012030000027,916.3334112000011,916.3334112000011,918.3063572000028,2.0,['period'],[1.5999071999976877],[None],918.306516800003,918.3336861999996,920.3108285999988,,,,,,,,,,,,,,,909.438218299998,909.4765744000033,910.4443266000017,910.4443266000017,910.477621500002,916.3009889000023,comma,1,5.8249861000003875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,sm5,320,80,output_pairs/2D_120m/2D_120m_SM5_320_to_80deg.png,None,1398,period,0,4,4,4,0,9,9,9,,,,,,,,,,,,,920.3540869999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.6683760000014,926.7004540999988,926.7004540999988,928.6731646999979,3.0,['slash'],[1.0422403999982635],[None],928.6733452000044,928.7107135999977,930.7061775999973,,,,,,,,,,,,,,,920.3110116000025,920.3540869999997,921.3047299000027,921.3047299000027,921.3670152999985,926.6681561000005,period,1,5.350602500002424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,False,False,None,obj1,160,340,output_pairs/2D_180/2D_180_obj_1_160_to_340deg.png,None,1064,comma,0,4,4,4,0,10,10,10,,,,,,,,,,,,,930.7449247999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.6723131000035,937.7047581000006,937.7047581000006,939.7020607000013,3.0,['slash'],[0.853368899995985],[None],939.7022177000035,939.7333995000008,941.7004257000008,,,,,,,,,,,,,,,930.7063679999992,930.7449247999975,931.7005167000025,931.7005167000025,931.7673082000038,937.672086999999,comma,1,5.969474300000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,120,True,False,None,sm3,340,100,output_pairs/2D_120m/2D_120m_SM3_340_to_100deg.png,None,1387,period,0,4,4,4,0,11,11,11,,,,,,,,,,,,,941.7369478000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.934665300003,948.9667592000042,948.9667592000042,950.9377596999984,4.0,['rshift'],[1.847929200004728],[None],950.9379198000024,950.9670031999995,952.9441721000039,950.9670031999995,950.9670031999995,,,,,,,,,,,,,941.7007372000007,941.7369478000037,942.6775826000012,942.6775826000012,942.7446024000019,948.9344372999985,period,1,6.2416769999981625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,0,True,False,None,sm3,120,None,output_pairs/2D_0m/2D_0m_SM3_120deg.png,None,1135,period,0,4,4,4,0,12,12,12,,,,,,,,,,,,,952.9843853999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.7677675000014,956.8002629999974,956.8002629999974,958.7705166000014,4.0,['rshift'],[0.6621914999996079],[None],958.7708159000031,958.8003880000033,960.7717754999976,958.8003880000033,958.8003880000033,,,,,,,,,,,,,952.9443505000017,952.9843853999992,953.933889400003,953.933889400003,954.0045632000038,956.7675600000002,period,1,2.824381500002346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,60,False,False,None,obj1,240,300,output_pairs/2D_60/2D_60_obj_1_240_to_300deg.png,None,947,comma,0,4,4,4,0,13,13,13,,,,,,,,,,,,,960.8085280000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.1681363000025,963.2001574000024,963.2001574000024,965.1732493000018,None,None,,,965.173337500004,965.2048821999997,967.2049150000021,,,,,,,,,,,,,,,960.7719662000018,960.8085280000014,961.7776245999994,961.7776245999994,961.8107602000018,963.1679322999989,period,0,1.381119799996668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,sm3,300,120,output_pairs/2D_180m/2D_180m_SM3_300_to_120deg.png,None,1373,period,0,4,4,4,0,14,14,14,,,,,,,,,,,,,967.2417619999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.0721610000037,971.1046017999979,971.1046017999979,973.1066546000002,None,None,,,973.1067428000024,973.1382355000023,975.1007618000003,,,,,,,,,,,,,,,967.2050935000007,967.2417619999978,968.1714868999989,968.1714868999989,968.271190600004,971.071955600004,comma,0,2.8746208000011393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,2D,None,180,True,False,None,obj7,140,320,output_pairs/2D_180m/2D_180m_obj_7_140_to_320deg.png,None,1351,period,0,4,4,4,0,15,15,15,,,,,,,,,,,,,975.1451174000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.1389005000019,979.1713858000003,979.1713858000003,981.1419258000024,None,None,,,981.1420072000037,981.1716333000004,983.1386324999985,981.1716333000004,981.1716333000004,983.1715777999998,,,,,,,,,,,,975.1010781000004,975.1451174000031,976.0777208,976.0777208,976.144529600002,979.1386599000034,period,1,3.0572171000021626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/2d_single_mini_block_3.xlsx,"*Break*
Entering the 2D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.1446463000029,983.1715777999998,983.1715777999998,991.1689239000043,4.0,"['slash', 'rshift']","[2.138881000006222, 3.522348000005877]","[None, None]",991.1690791000001,991.1691050000009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,False,False,None,obj7,160,280,output_pairs/3Dp_120/3Dp_120_obj_7_160_to_280deg.png,None,708,comma,0,5,5,5,0,0,0,0,,,,,,,,,,,,,998.5597991000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.1692261999997,991.200387900004,991.200387900004,998.5055129000029,rshift,7.27742560000479,None,,,,,,,,,,,,,,,1006.0780362000005,1006.1103164000015,1006.1103164000015,1008.102163399999,2.0,['period'],[1.7514445999986492],[None],1008.1024120000002,1008.1339363000006,1010.105303700002,,,,,,,,,,,,,,,998.5156166000015,998.5597991000031,999.5007189000025,999.5007189000025,999.5712591999982,1006.0777266000005,comma,1,6.569080599998415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,0,5,5,5,0,1,1,1,,,,,,,,,,,,,1010.1580420000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.5683190999989,1014.6004358999999,1014.6004358999999,1016.5719212999975,3.0,['slash'],[1.3667163999998593],[None],1016.5720779999974,1016.6050968999989,1018.6008051000026,1016.6050968999989,1016.6050968999989,,,,,,,,,,,,,1010.1054801999999,1010.1580420000028,1011.1049450999999,1011.1049450999999,1011.1675076000029,1014.5681072000007,comma,1,3.436958999998751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,180,False,False,None,obj8,40,220,output_pairs/3Dp_180/3Dp_180_obj_8_40_to_220deg.png,None,767,comma,0,5,5,5,0,2,2,2,,,,,,,,,,,,,1018.640398100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.3357666000011,1023.3678565000009,1023.3678565000009,1025.3375584000023,2.0,['period'],[0.8947865999944042],[None],1025.3377093000017,1025.3672215000042,1027.3386328999986,1025.3672215000042,1025.3672215000042,,,,,,,,,,,,,1018.6010475000003,1018.640398100004,1019.5674995000008,1019.5674995000008,1019.6674887000045,1023.3355526000014,period,0,3.7668540999948164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,120,True,False,None,obj1,200,320,output_pairs/3Dp_120m/3Dp_120m_obj_10_200_to_320deg.png,None,2138,period,0,5,5,5,0,3,3,3,,,,,,,,,,,,,1027.3804691999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.8390164000011,1033.871454,1033.871454,1035.8692129999981,None,None,,,1035.8693072000024,1035.9005619000018,1037.8720315000028,,,,,,,,,,,,,,,1027.3388126999998,1027.3804691999976,1028.3445549000025,1028.3445549000025,1028.4106575999976,1033.838808200002,period,1,5.4863359999944805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,obj5,180,None,output_pairs/3Dp_0m/3Dp_0m_obj_5_180deg.png,None,1710,period,0,5,5,5,0,4,4,4,,,,,,,,,,,,,1037.9214415000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.6353711999982,1041.6673876999994,1041.6673876999994,1043.6403580000042,3.0,['slash'],[1.5947691999972449],[None],1043.6405234999984,1043.6718404999992,1045.6676118000032,,,,,,,,,,,,,,,1037.8723157999993,1037.9214415000024,1038.838691099998,1038.838691099998,1038.938290500002,1041.6349973000033,period,1,2.767339099998935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
mini_blocks/3dp_single_mini_block_1.xlsx,"*Break*
Entering the 3D SIMULTANEOUS block
Rotation is Counter/Clockwise
Press <4> to continue",0,1,0,3D,p,0,True,False,None,sm1,300,None,output_pairs/3Dp_0m/3Dp_0m_sm_1_300deg.png,None,1702,period,0,5,5,5,0,5,5,5,,,,,,,,,,,,,1045.7053134000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.2057325999995,1051.2381516000023,1051.2381516000023,1053.2358764000019,3.0,['slash'],[1.0473165000003064],[None],1053.2360423999999,1053.267340899998,1055.2387486000007,,,,,,,,,,,,,,,1045.6678380000012,1045.7053134000016,1046.644482900003,1046.644482900003,1046.711000700001,1051.205525199999,comma,0,4.5387673000004725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2024-05-30_13h59.48.753,ps,2023.2.3,30.054262971249283,2024-05-30 13h59.59.001058 -0400,
